museum,source_label,canonical_components,record_count,proposal_decision,review_decision,final_canonical_components,attribution_type,strict_ground_truth_eligible,review_status,decision_basis,review_note,reviewer,review_date
CMA,"Peru, Central Coast, Chancay-Chimú style, 11th-15th century",Chancay | Chimu,1,revisar_compuesta,include_non_strict,Chancay | Chimu,composite,False,resolved,composite_attribution,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, Chimú or Chimú-Inka, 12th-16th century",Inca | Chimu,1,revisar_incierta,include_non_strict,Inca | Chimu,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, Inca, 15th-16th century",Inca,1,propuesta_aceptable,include_strict,Inca,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, Moche, north coast",Moche,4,propuesta_aceptable,include_strict,Moche,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, 9th-12th Century",,1,excluir_no_atribuida,exclude,,unattributed,False,resolved,insufficient_cultural_attribution,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, Chimu-Inka",Inca | Chimu,1,revisar_compuesta,include_non_strict,Inca | Chimu,composite,False,resolved,composite_attribution,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, Chimú Culture, 12th-15th century",Chimu,3,propuesta_aceptable,include_strict,Chimu,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, Chimú style, 1200-1460s",Chimu,1,revisar_estilo,include_non_strict,Chimu,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, Chimú style, 1200–1460s",Chimu,1,revisar_estilo,include_non_strict,Chimu,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, North Coast, Lambayeque (Sicán) people",Lambayeque_Sican,1,propuesta_aceptable,include_strict,Lambayeque_Sican,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, Recuay",Recuay,2,propuesta_aceptable,include_strict,Recuay,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century",Arica,2,revisar_incierta,include_non_strict,Arica,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century",Inca,1,revisar_incierta,include_non_strict,Inca,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley, Chavín style",Chavin,1,revisar_estilo,include_non_strict,Chavin,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",Paracas,3,revisar_estilo,include_non_strict,Paracas,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley, Ocucaje site, Paracas style (700 BCE–1 CE)",Paracas,9,revisar_estilo,include_non_strict,Paracas,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people",Paracas,1,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",Paracas,1,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Inca Culture, Colonial Period, 16th century",Inca,1,propuesta_aceptable,include_strict,Inca,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Nasca-Huari style",Nasca | Wari,1,revisar_compuesta,include_non_strict,Nasca | Wari,composite,False,resolved,composite_attribution,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas",Paracas,2,propuesta_aceptable,include_strict,Paracas,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas (700 BC -AD 1), Yauca Valley?",Paracas,1,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas (Cavernas) style",Paracas,2,revisar_estilo,include_non_strict,Paracas,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas (Cavernas) style (700 BCE–1 CE)",Paracas,1,revisar_estilo,include_non_strict,Paracas,style,False,resolved,stylistic_attribution,"La fuente expresa una atribución de estilo. Se conserva como metadata cultural no estricta, pero no se utiliza como ground truth cultural inequívoco.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas or Nasca?",Paracas | Nasca,1,revisar_incierta,include_non_strict,Paracas | Nasca,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas, Carhua or Chucho?",Paracas,1,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas, Carhua?",Paracas,1,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas, Late Period",Paracas,3,propuesta_aceptable,include_strict,Paracas,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Paracas, Yauca Valley(?)",Paracas,2,revisar_incierta,include_non_strict,Paracas,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-11th Century",Wari,1,propuesta_aceptable,include_strict,Wari,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Coast, Wari Culture, Middle Horizon, 8th-12th Century",Wari,5,propuesta_aceptable,include_strict,Wari,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
CMA,"Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century",Chuquibamba,1,revisar_incierta,include_non_strict,Chuquibamba,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
CMA,"South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",Wari,1,propuesta_aceptable,include_strict,Wari,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Chancay,Chancay,12,propuesta_aceptable,include_strict,Chancay,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Chimú,Chimu,2,propuesta_aceptable,include_strict,Chimu,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Chuquibamba,Chuquibamba,1,propuesta_aceptable,include_strict,Chuquibamba,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Inca,Inca,15,propuesta_aceptable,include_strict,Inca,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Inca (?),Inca,1,revisar_incierta,include_non_strict,Inca,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
MET,Inca and Spanish,Inca | Spanish,1,revisar_compuesta,include_non_strict,Inca | Spanish,composite,False,resolved,composite_attribution,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_curatorial_policy_v1,2026-07-15
MET,Moche,Moche,2,propuesta_aceptable,include_strict,Moche,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Nasca,Nasca,34,propuesta_aceptable,include_strict,Nasca,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Nasca (?),Nasca,4,revisar_incierta,include_non_strict,Nasca,uncertain,False,resolved,uncertain_attribution,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_curatorial_policy_v1,2026-07-15
MET,Nasca-Wari,Nasca | Wari,1,revisar_compuesta,include_non_strict,Nasca | Wari,composite,False,resolved,composite_attribution,La fuente contiene más de una atribución cultural. Se conservan todos los componentes sin reducirlos automáticamente a una sola cultura.,culture_curatorial_policy_v1,2026-07-15
MET,Paracas,Paracas,37,propuesta_aceptable,include_strict,Paracas,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Peruvian,,11,excluir_no_atribuida,exclude,,unattributed,False,resolved,insufficient_cultural_attribution,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_curatorial_policy_v1,2026-07-15
MET,Recuay,Recuay,1,propuesta_aceptable,include_strict,Recuay,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
MET,Wari,Wari,5,propuesta_aceptable,include_strict,Wari,direct,True,resolved,direct_attribution,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_curatorial_policy_v1,2026-07-15
