field,category_key,category_label,total_count,met_count,cma_count,current_status,canonical_label,canonical_level,mapping_decision,mapping_rationale,reviewer,review_date
culture,"peru, moche, north coast","Peru, Moche, north coast",4,0,4,rare,,,pendiente,,,
culture,"central andes, middle horizon, wari, 6th-11th century","Central Andes, Middle Horizon, Wari, 6th-11th century",3,0,3,rare,,,pendiente,,,
culture,"peru, north coast, chimú culture, 12th-15th century","Peru, North Coast, Chimú Culture, 12th-15th century",3,0,3,rare,,,pendiente,,,
culture,"peru, south coast, ica valley, ocucaje site, paracas style","Peru, South Coast, Ica Valley, Ocucaje site, Paracas style",3,0,3,rare,,,pendiente,,,
culture,"peru, south coast, paracas, late period","Peru, South Coast, Paracas, Late Period",3,0,3,rare,,,pendiente,,,
culture,"central andes, central coast, ychsma (pachacamac) people","Central Andes, Central Coast, Ychsma (Pachacamac) people",2,0,2,rare,,,pendiente,,,
culture,chimú,Chimú,2,2,0,rare,,,pendiente,,,
culture,moche,Moche,2,2,0,rare,,,pendiente,,,
culture,"peru, central coast, chancay, pachacamac, 12th-15th century","Peru, Central Coast, Chancay, Pachacamac, 12th-15th century",2,0,2,rare,,,pendiente,,,
culture,"peru, recuay","Peru, Recuay",2,0,2,rare,,,pendiente,,,
culture,"peru, south coast, arica culture, or chile, north coast, 13th-15th century","Peru, South Coast, Arica culture, or Chile, North Coast, 13th-15th century",2,0,2,rare,,,pendiente,,,
culture,"peru, south coast, paracas","Peru, South Coast, Paracas",2,0,2,rare,,,pendiente,,,
culture,"peru, south coast, paracas (cavernas) style","Peru, South Coast, Paracas (Cavernas) style",2,0,2,rare,,,pendiente,,,
culture,"peru, south coast, paracas, yauca valley(?)","Peru, South Coast, Paracas, Yauca Valley(?)",2,0,2,rare,,,pendiente,,,
culture,"central andes, north central coast, moche-wari style","Central Andes, North Central Coast, Moche-Wari Style",1,0,1,rare,,,pendiente,,,
culture,"central andes, north coast, chimú people","Central Andes, North Coast, Chimú people",1,0,1,rare,,,pendiente,,,
culture,"central andes, northern central coast","Central Andes, Northern Central Coast",1,0,1,rare,,,pendiente,,,
culture,"central andes, south coast, nasca people","Central Andes, South Coast, Nasca people",1,0,1,rare,,,pendiente,,,
culture,"central andes, central coast, chancay people","Central Andes, central coast, Chancay people",1,0,1,rare,,,pendiente,,,
culture,chuquibamba,Chuquibamba,1,1,0,rare,,,pendiente,,,
culture,inca (?),Inca (?),1,1,0,rare,,,pendiente,,,
culture,inca and spanish,Inca and Spanish,1,1,0,rare,,,pendiente,,,
culture,nasca-wari,Nasca-Wari,1,1,0,rare,,,pendiente,,,
culture,"peru, central andes, chimú or chimú-inka, 11th-16th century","Peru, Central Andes, Chimú or Chimú-Inka, 11th-16th century",1,0,1,rare,,,pendiente,,,
culture,"peru, central coast, chancay-chimú style, 11th-15th century","Peru, Central Coast, Chancay-Chimú style, 11th-15th century",1,0,1,rare,,,pendiente,,,
culture,"peru, chimú or chimú-inka, 12th-16th century","Peru, Chimú or Chimú-Inka, 12th-16th century",1,0,1,rare,,,pendiente,,,
culture,"peru, inca, 15th-16th century","Peru, Inca, 15th-16th century",1,0,1,rare,,,pendiente,,,
culture,"peru, north coast, 9th-12th century","Peru, North Coast, 9th-12th Century",1,0,1,rare,,,pendiente,,,
culture,"peru, north coast, chimu-inka","Peru, North Coast, Chimu-Inka",1,0,1,rare,,,pendiente,,,
culture,"peru, north coast, chimú style, 1200-1460s","Peru, North Coast, Chimú style, 1200-1460s",1,0,1,rare,,,pendiente,,,
culture,"peru, north coast, chimú style, 1200–1460s","Peru, North Coast, Chimú style, 1200–1460s",1,0,1,rare,,,pendiente,,,
culture,"peru, north coast, lambayeque (sicán) people","Peru, North Coast, Lambayeque (Sicán) people",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, ica valley ?, inca culture, 15th-16th century","Peru, South Coast, Ica Valley ?, Inca Culture, 15th-16th century",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, ica valley, chavín style","Peru, South Coast, Ica Valley, Chavín style",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, ica valley, ocucaje site?, paracas people","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, ica valley, ocucaje site?, paracas people (700 bce-1 ce)","Peru, South Coast, Ica Valley, Ocucaje site?, Paracas people (700 BCE-1 CE)",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, inca culture, colonial period, 16th century","Peru, South Coast, Inca Culture, Colonial Period, 16th century",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, nasca-huari style","Peru, South Coast, Nasca-Huari style",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, paracas (700 bc -ad 1), yauca valley?","Peru, South Coast, Paracas (700 BC -AD 1), Yauca Valley?",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, paracas (cavernas) style (700 bce–1 ce)","Peru, South Coast, Paracas (Cavernas) style (700 BCE–1 CE)",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, paracas or nasca?","Peru, South Coast, Paracas or Nasca?",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, paracas, carhua or chucho?","Peru, South Coast, Paracas, Carhua or Chucho?",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, paracas, carhua?","Peru, South Coast, Paracas, Carhua?",1,0,1,rare,,,pendiente,,,
culture,"peru, south coast, wari culture, middle horizon, 8th-11th century","Peru, South Coast, Wari Culture, Middle Horizon, 8th-11th Century",1,0,1,rare,,,pendiente,,,
culture,"peru, south highlands or south coast, chuquibamba style, 12th-16th century","Peru, South Highlands or South Coast, Chuquibamba style, 12th-16th century",1,0,1,rare,,,pendiente,,,
culture,recuay,Recuay,1,1,0,rare,,,pendiente,,,
culture,"south america, peru, central andes, middle horizon, wari people, 7th-11th century","South America, Peru, Central Andes, Middle Horizon, Wari people, 7th-11th century",1,0,1,rare,,,pendiente,,,
period,7th century,7th century,29,29,0,source_specific,,,pendiente,,,
period,c. 1100–1400,c. 1100–1400,20,0,20,source_specific,,,pendiente,,,
period,5th–2nd century bce,5th–2nd century BCE,18,18,0,source_specific,,,pendiente,,,
period,15th–16th century,15th–16th century,9,9,0,source_specific,,,pendiente,,,
period,3rd–2nd century bce,3rd–2nd century BCE,9,9,0,source_specific,,,pendiente,,,
period,200–1 bce,200–1 BCE,6,0,6,source_specific,,,pendiente,,,
period,400–200 bce,400–200 BCE,6,0,6,source_specific,,,pendiente,,,
period,12th–14th century,12th–14th century,5,5,0,source_specific,,,pendiente,,,
period,14th–early 16th century,14th–early 16th century,5,5,0,source_specific,,,pendiente,,,
period,7th–9th century,7th–9th century,4,4,0,rare,,,pendiente,,,
period,c. 50–650 ce,c. 50–650 CE,4,0,4,rare,,,pendiente,,,
period,c. 700–1100,c. 700–1100,4,0,4,rare,,,pendiente,,,
period,10th–15th century,10th–15th century,3,3,0,rare,,,pendiente,,,
period,12th–15th century,12th–15th century,3,3,0,rare,,,pendiente,,,
period,2nd–7th century,2nd–7th century,3,3,0,rare,,,pendiente,,,
period,700–400 bce,700–400 BCE,3,0,3,rare,,,pendiente,,,
period,7th–10th century,7th–10th century,3,3,0,rare,,,pendiente,,,
period,1000–1460s,1000–1460s,2,0,2,rare,,,pendiente,,,
period,10th–14th century,10th–14th century,2,2,0,rare,,,pendiente,,,
period,1200–1400,1200–1400,2,0,2,rare,,,pendiente,,,
period,1400–1532,1400–1532,2,0,2,rare,,,pendiente,,,
period,1450–1550,1450–1550,2,2,0,rare,,,pendiente,,,
period,1460–1540,1460–1540,2,2,0,rare,,,pendiente,,,
period,"170 bce–70 ce (radiocarbon date, 95% probability)","170 BCE–70 CE (radiocarbon date, 95% probability)",2,0,2,rare,,,pendiente,,,
period,200 bce–1 ce,200 BCE–1 CE,2,0,2,rare,,,pendiente,,,
period,400 bce–700 ce,400 BCE–700 CE,2,0,2,rare,,,pendiente,,,
period,4th–3rd century bce,4th–3rd century BCE,2,2,0,rare,,,pendiente,,,
period,5th–3rd century bce,5th–3rd century BCE,2,2,0,rare,,,pendiente,,,
period,5th–4th century bce,5th–4th century BCE,2,2,0,rare,,,pendiente,,,
period,600–1000,600–1000,2,0,2,rare,,,pendiente,,,
period,650–1000 ce,650–1000 CE,2,2,0,rare,,,pendiente,,,
period,8th–9th century,8th–9th century,2,2,0,rare,,,pendiente,,,
period,c. 300 bce–200 ce,c. 300 BCE–200 CE,2,0,2,rare,,,pendiente,,,
period,c. 300–100 bce,c. 300–100 BCE,2,0,2,rare,,,pendiente,,,
period,c. 500–1000,c. 500–1000,2,0,2,rare,,,pendiente,,,
period,1000–1532,1000–1532,1,0,1,rare,,,pendiente,,,
period,1100–1400,1100–1400,1,1,0,rare,,,pendiente,,,
period,1100–1532,1100–1532,1,0,1,rare,,,pendiente,,,
period,1400–1530,1400–1530,1,1,0,rare,,,pendiente,,,
period,1405–1640,1405–1640,1,0,1,rare,,,pendiente,,,
period,"1425–1500 (radiocarbon date, 92.3% probability)","1425–1500 (radiocarbon date, 92.3% probability)",1,0,1,rare,,,pendiente,,,
period,1460s–1532,1460s–1532,1,0,1,rare,,,pendiente,,,
period,1460–1626,1460–1626,1,1,0,rare,,,pendiente,,,
period,"1460–1632 (radiocarbon date, 95% probability)","1460–1632 (radiocarbon date, 95% probability)",1,0,1,rare,,,pendiente,,,
period,15th–early 16th century,15th–early 16th century,1,1,0,rare,,,pendiente,,,
period,15th–early 17th century,15th–early 17th century,1,1,0,rare,,,pendiente,,,
period,1600–1700,1600–1700,1,1,0,rare,,,pendiente,,,
period,16th century,16th century,1,0,1,rare,,,pendiente,,,
period,17th–18th century,17th–18th century,1,1,0,rare,,,pendiente,,,
period,19th century,19th century,1,1,0,rare,,,pendiente,,,
period,1st century bce–2nd century ce,1st century BCE–2nd century CE,1,1,0,rare,,,pendiente,,,
period,200 bce–200 ce,200 BCE–200 CE,1,0,1,rare,,,pendiente,,,
period,200–700 ce,200–700 CE,1,1,0,rare,,,pendiente,,,
period,2nd century bce,2nd century BCE,1,1,0,rare,,,pendiente,,,
period,300–100 bce,300–100 BCE,1,0,1,rare,,,pendiente,,,
period,3rd century bce–1st century ce,3rd century BCE–1st century CE,1,1,0,rare,,,pendiente,,,
period,"410–540 ce (radiocarbon date, 93% probability)","410–540 CE (radiocarbon date, 93% probability)",1,0,1,rare,,,pendiente,,,
period,450–175 bce,450–175 BCE,1,1,0,rare,,,pendiente,,,
period,4th–2nd century bce,4th–2nd century BCE,1,1,0,rare,,,pendiente,,,
period,500–200 bce,500–200 BCE,1,0,1,rare,,,pendiente,,,
period,500–850 ce,500–850 CE,1,1,0,rare,,,pendiente,,,
period,650-850 ce,650-850 CE,1,1,0,rare,,,pendiente,,,
period,650–850,650–850,1,0,1,rare,,,pendiente,,,
period,6th–5th century bce,6th–5th century BCE,1,1,0,rare,,,pendiente,,,
period,6th–8th century,6th–8th century,1,1,0,rare,,,pendiente,,,
period,700–1 bce,700–1 BCE,1,0,1,rare,,,pendiente,,,
period,700–1100 a.d.,700–1100 A.D.,1,0,1,rare,,,pendiente,,,
period,700–1370s,700–1370s,1,0,1,rare,,,pendiente,,,
period,800–1100,800–1100,1,0,1,rare,,,pendiente,,,
period,800–1200?,800–1200?,1,0,1,rare,,,pendiente,,,
period,800–850 ce,800–850 CE,1,1,0,rare,,,pendiente,,,
period,c. 1100–1532,c. 1100–1532,1,0,1,rare,,,pendiente,,,
period,c. 1400–1532,c. 1400–1532,1,0,1,rare,,,pendiente,,,
period,c. 1400–1540,c. 1400–1540,1,0,1,rare,,,pendiente,,,
period,c. 600–400 bce,c. 600–400 BCE,1,0,1,rare,,,pendiente,,,
period,c. 600–700,c. 600–700,1,0,1,rare,,,pendiente,,,
period,c. 650–100 bce,c. 650–100 BCE,1,0,1,rare,,,pendiente,,,
period,c. 700–1100 a.d.,c. 700–1100 A.D.,1,0,1,rare,,,pendiente,,,
period,c.1100–1400 a.d.,c.1100–1400 A.D.,1,0,1,rare,,,pendiente,,,
period,late 16th–17th century,late 16th–17th century,1,1,0,rare,,,pendiente,,,
